timestamp,latitude,longitude,x,altitude_ato,windspeed,temperature,pressure,ch4,co2,c2h6,norm_x,norm_altitude_ato,index_x,index_y,winddir,geometry,utm_easting,utm_northing,hor_distance,vert_distance,azimuth_heading,elevation_heading
2022-09-26 02:03:25,54.87628002672318,15.406164516736656,277.27272727272725,-10.0,5.553984921173504,10.0,1000.0,1.9592427450782604,380.03546290986253,0.004409848469979827,0.2772727272727272,0.07142857142857142,138,7,346.4133059650662,POINT (526061.5588450555 6081099.681253118),526061.5588450555,6081099.681253118,9.996083356730807,0.0,259.66766595402754,0.0
2022-09-26 02:03:26,54.876264427791575,15.40601109817633,286.3636363636364,-10.0,5.596731976119806,10.0,1000.0,1.9602804940176155,380.03963871448894,0.005434819923077223,0.2863636363636364,0.07142857142857142,142,7,346.4280687579564,POINT (526051.7248545515 6081097.888402879),526051.7248545515,6081097.888402879,9.996083293652381,0.0,259.66779150927704,0.0
2022-09-26 02:03:27,54.87624882885993,15.405857679675249,295.4545454545455,-10.0,5.681108422815226,10.0,1000.0,1.9616514906743125,380.0453589367831,0.006985106320066661,0.29545454545454547,0.07142857142857142,147,7,346.6025241241012,POINT (526041.8908601807 6081096.095574198),526041.8908601807,6081096.095574198,9.996083231123063,0.0,259.66791704877323,0.0
2022-09-26 02:03:28,54.87623322992825,15.405704261233415,304.54545454545456,-10.0,5.765436047103088,10.0,1000.0,1.9628037712233117,380.05042660478796,0.008466457886030777,0.30454545454545456,0.07142857142857142,151,7,346.8659028558997,POINT (526032.0568619432 6081094.302767078),526032.0568619432,6081094.302767078,9.996083168140633,0.0,259.6680426040259,0.0
2022-09-26 02:03:29,54.876217630996535,15.405550842850829,313.6363636363637,-10.0,5.878251249339562,10.0,1000.0,1.9643103874725674,380.0575292118875,0.01065274853977091,0.31363636363636366,0.07142857142857142,156,7,347.31776778746314,POINT (526022.2228598393 6081092.509981518),526022.2228598393,6081092.509981518,9.996083105196686,0.0,259.66816814841786,0.0
2022-09-26 02:03:30,54.87620203206478,15.405397424527488,322.72727272727275,-10.0,5.983211661504501,10.0,1000.0,1.9658904999335982,380.0656822468473,0.013243854419196299,0.32272727272727275,0.07142857142857142,161,7,347.8362184127275,POINT (526012.3888538688 6081090.717217519),526012.3888538688,6081090.717217519,9.996083042028697,0.0,259.66829370880566,0.0
2022-09-26 02:03:31,54.87618643313298,15.405244006263391,331.81818181818187,-10.0,6.050795848923459,10.0,1000.0,1.9672104553430505,380.07310908243596,0.01562789431806899,0.33181818181818185,0.07142857142857142,165,7,348.23040615298555,POINT (526002.5548440315 6081088.924475078),526002.5548440315,6081088.924475078,9.996082979972908,0.0,259.66841924317623,0.0
2022-09-26 02:03:32,54.87617083420114,15.405090588058542,340.90909090909093,-10.0,6.1041582380035075,10.0,1000.0,1.968938654777339,380.08369414463016,0.019014009025306398,0.34090909090909094,0.07142857142857142,170,7,348.59825765740175,POINT (525992.7208303278 6081087.131754198),525992.7208303278,6081087.131754198,9.996082916557336,0.0,259.66854480320814,0.0
2022-09-26 02:03:33,54.876155235269266,15.40493716991294,350.0,-10.0,6.1169539105253525,10.0,1000.0,1.970393547095642,380.09330072537955,0.02205368013350821,0.35,0.07142857142857142,174,7,348.7202284998166,POINT (525982.8868127575 6081085.339054877),525982.8868127575,6081085.339054877,9.996082854315977,0.0,259.6686703427138,0.0
2022-09-26 02:03:34,54.876139636337356,15.404783751826582,359.0909090909091,-10.0,6.0937322562567955,10.0,1000.0,1.9723198036460294,380.1067925577085,0.02626352996423706,0.3590909090909091,0.07142857142857142,179,7,348.5800679852571,POINT (525973.0527913208 6081083.546377118),525973.0527913208,6081083.546377118,9.996082790996407,0.0,259.6687959027489,0.0
2022-09-26 02:03:35,54.8761240374054,15.404630333799467,368.1818181818182,-10.0,6.046528432536637,10.0,1000.0,1.9739617824223328,380.1187429829405,0.029947517280256575,0.36818181818181817,0.07142857142857142,183,7,348.2077087278944,POINT (525963.2187660174 6081081.753720916),525963.2187660174,6081081.753720916,9.996082729132583,0.0,259.66892143712573,0.0
2022-09-26 02:03:36,54.8761084384734,15.404476915831602,377.2727272727273,-10.0,5.9613837979131095,10.0,1000.0,1.9761608915353386,380.1349575608213,0.03491648734640442,0.3772727272727273,0.07142857142857142,188,7,347.4508418570288,POINT (525953.3847368477 6081079.961086275),525953.3847368477,6081079.961086275,9.996082665961504,0.0,259.6690469917927,0.0
2022-09-26 02:03:37,54.876092839541364,15.404323497922977,386.3636363636364,-10.0,5.886027667800833,10.0,1000.0,1.9780506218008256,380.14871323633065,0.03914763698394988,0.38636363636363635,0.07142857142857142,192,7,346.73598054668196,POINT (525943.5507038111 6081078.168473193),525943.5507038111,6081078.168473193,9.996082603974154,0.0,259.6691725367956,0.0
2022-09-26 02:03:38,54.87607724060928,15.404170080073602,395.4545454545455,-10.0,5.809524827670786,10.0,1000.0,1.9805867273489894,380.16640983301136,0.044691898174391335,0.3954545454545455,0.07142857142857142,197,7,346.0056235617308,POINT (525933.7166669087 6081076.375881671),525933.7166669087,6081076.375881671,9.996082540889516,0.0,259.6692980806034,0.0
2022-09-26 02:03:39,54.87606164167716,15.404016662283473,404.54545454545456,-10.0,5.776066544042551,10.0,1000.0,1.9827546160775944,380.18050101017826,0.04927051164936436,0.40454545454545454,0.07142857142857142,201,7,345.7017299388282,POINT (525923.8826261399 6081074.58331171),525923.8826261399,6081074.58331171,9.99608247809149,0.0,259.6694236355144,0.0
2022-09-26 02:03:40,54.876046042745,15.403863244552586,413.6363636363637,-10.0,5.776634418519249,10.0,1000.0,1.9856224867465926,380.19727774162715,0.0550735772155796,0.4136363636363637,0.07142857142857142,206,7,345.7539564088646,POINT (525914.0485815044 6081072.790763306),525914.0485815044,6081072.790763306,9.996082416186075,0.0,259.6695491750311,0.0
2022-09-26 02:03:41,54.8760304438128,15.403709826880947,422.72727272727275,-10.0,5.809921892227679,10.0,1000.0,1.988017223163294,380.20940863666925,0.0596946341560312,0.42272727272727273,0.07142857142857142,210,7,346.13055291248713,POINT (525904.2145330027 6081070.998236464),525904.2145330027,6081070.998236464,9.99608235325499,0.0,259.6696747297059,0.0
2022-09-26 02:03:42,54.87601484488055,15.403556409268553,431.81818181818187,-10.0,5.883675788755307,10.0,1000.0,1.9910794570665706,380.22210559717,0.06531665658267224,0.4318181818181819,0.07142857142857142,215,7,346.9337200122667,POINT (525894.3804806349 6081069.20573118),525894.3804806349,6081069.20573118,9.996082291039926,0.0,259.6698002633757,0.0
2022-09-26 02:03:43,54.87599924594827,15.403402991715405,440.90909090909093,-10.0,5.976834605594784,10.0,1000.0,1.9941288296369966,380.23117959355864,0.07061515165660202,0.4409090909090909,0.07142857142857142,220,7,347.9547501535057,POINT (525884.5464244006 6081067.413247457),525884.5464244006,6081067.413247457,9.996082228266884,0.0,259.66992582354465,0.0
2022-09-26 02:03:44,54.87598364701595,15.403249574221501,450.00000000000006,-10.0,6.050967846291904,10.0,1000.0,1.9964781972251766,380.2353017714926,0.07450857227016106,0.45000000000000007,0.07142857142857142,224,7,348.8002657323404,POINT (525874.7123643004 6081065.620785291),525874.7123643004,6081065.620785291,9.996082166033272,0.0,259.6700513570979,0.0
2022-09-26 02:03:45,54.875968048083585,15.403096156786843,459.0909090909091,-10.0,6.124306683848626,10.0,1000.0,1.9991839045604958,380.2360867082957,0.07880575308730305,0.4590909090909091,0.07142857142857142,229,7,349.7318949702261,POINT (525864.8783003336 6081063.828344687),525864.8783003336,6081063.828344687,9.996082103637761,0.0,259.67017691213806,0.0
2022-09-26 02:03:46,54.875952449151185,15.402942739411431,468.18181818181824,-10.0,6.154899288538875,10.0,1000.0,2.001068680622483,380.23307829236046,0.0816923878783804,0.46818181818181825,0.07142857142857142,233,7,350.2734475122514,POINT (525855.0442325011 6081062.035925643),525855.0442325011,6081062.035925643,9.996082040770077,0.0,259.67030246121016,0.0
2022-09-26 02:03:47,54.87593685021875,15.402789322095263,477.2727272727273,-10.0,6.1458346709872265,10.0,1000.0,2.002946408986953,380.2248626538272,0.08449985170136566,0.4772727272727273,0.07142857142857142,238,7,350.5999289551674,POINT (525845.2101608021 6081060.243528158),525845.2101608021,6081060.243528158,9.996081978523032,0.0,259.67042801088206,0.0
2022-09-26 02:03:48,54.87592125128628,15.402635904838341,486.3636363636364,-10.0,6.097465868808677,10.0,1000.0,2.003977257428759,380.21500034370604,0.08603911581733655,0.4863636363636364,0.07142857142857142,242,7,350.5574397214357,POINT (525835.3760852371 6081058.451152235),525835.3760852371,6081058.451152235,9.996081915813404,0.0,259.67055356544824,0.0
2022-09-26 02:03:49,54.875905652353765,15.402482487640665,495.4545454545455,-10.0,5.992405254246933,10.0,1000.0,2.0045765542481124,380.1991759744984,0.08701985174287614,0.4954545454545455,0.07142857142857142,247,7,350.1790046456021,POINT (525825.542005806 6081056.65879787),525825.542005806,6081056.65879787,9.996081853767283,0.0,259.6706791043807,0.0
2022-09-26 02:03:50,54.8758900534212,15.402329070502232,504.54545454545456,-10.0,5.888509800827984,10.0,1000.0,2.0044512847655764,380.18431884352145,0.08702988759029472,0.5045454545454545,0.07142857142857142,251,7,349.73293070181774,POINT (525815.7079225088 6081054.866465064),525815.7079225088,6081054.866465064,9.99608179165462,0.0,259.670804643195,0.0
2022-09-26 02:03:51,54.87587445448859,15.402175653423043,513.6363636363637,-10.0,5.747926066465734,10.0,1000.0,2.003502783568526,380.16392365880773,0.08608320482623148,0.5136363636363638,0.07142857142857142,256,7,349.0251179009574,POINT (525805.8738353457 6081053.074153815),525805.8738353457,6081053.074153815,9.996081729475417,0.0,259.6709301818913,0.0
2022-09-26 02:03:52,54.875858855555954,15.402022236403102,522.7272727272727,-10.0,5.61663521382069,10.0,1000.0,2.0021133706442367,380.14686189322896,0.08459186396051029,0.5227272727272727,0.07142857142857142,260,7,348.15279333375923,POINT (525796.0397443165 6081051.28186413),525796.0397443165,6081051.28186413,9.996081666738334,0.0,259.67105574708677,0.0
2022-09-26 02:03:53,54.87584325662328,15.4018688194424,531.8181818181819,-10.0,5.424481909469818,10.0,1000.0,1.9996331676354513,380.1255203935256,0.08188901929475915,0.5318181818181819,0.07142857142857142,265,7,346.57936247909487,POINT (525786.2056494211 6081049.489596003),525786.2056494211,6081049.489596003,9.996081604884177,0.0,259.67118128602544,0.0
2022-09-26 02:03:54,54.87582765769056,15.401715402540946,540.909090909091,-10.0,5.252224603950234,10.0,1000.0,1.9971160081792092,380.10903780318387,0.07913642472734841,0.540909090909091,0.07142857142857142,269,7,344.9690788357867,POINT (525776.3715506598 6081047.697349434),525776.3715506598,6081047.697349434,9.996081542848952,0.0,259.67130682472634,0.0
2022-09-26 02:03:55,54.87581205875779,15.401561985698736,550.0,-10.0,5.025148743366488,10.0,1000.0,1.9934186665594722,380.08982714052655,0.07508968047426726,0.55,0.07142857142857142,274,7,342.6639891971543,POINT (525766.5374480325 6081045.905124426),525766.5374480325,6081045.905124426,9.996081480360777,0.0,259.6714323791839,0.0
2022-09-26 02:03:56,54.87579645982498,15.401408568915771,559.0909090909091,-10.0,4.844933248401457,10.0,1000.0,1.9901234895858926,380.0759236429807,0.07147731004845193,0.5590909090909091,0.07142857142857142,278,7,340.73987905454743,POINT (525756.7033415395 6081044.112920976),525756.7033415395,6081044.112920976,9.996081418307005,0.0,259.6715579177683,0.0
2022-09-26 02:03:57,54.87578086089213,15.401255152192052,568.1818181818182,-10.0,4.6366344446609755,10.0,1000.0,1.9857355121395586,380.0606610564973,0.0666483484864882,0.5681818181818182,0.07142857142857142,283,7,338.4640797784897,POINT (525746.8692311805 6081042.320739087),525746.8692311805,6081042.320739087,9.9960813560818,0.0,259.67168346697736,0.0
2022-09-26 02:03:58,54.87576526195925,15.401101735527575,577.2727272727274,-10.0,4.462180107965677,10.0,1000.0,1.9812210789854416,380.0478650126074,0.06164202136107683,0.5772727272727274,0.07142857142857142,288,7,336.57504095465856,POINT (525737.0351169556 6081040.528578757),525737.0351169556,6081040.528578757,9.996081293904593,0.0,259.67180901618786,0.0
2022-09-26 02:03:59,54.875749663026326,15.400948318922342,586.3636363636364,-10.0,4.355177740850345,10.0,1000.0,1.9776362989495393,380.0393704840796,0.057624886659767435,0.5863636363636364,0.07142857142857142,292,7,335.48717144763384,POINT (525727.200998865 6081038.736439986),525727.200998865,6081038.736439986,9.996081231994797,0.0,259.67193455477695,0.0
2022-09-26 02:04:00,54.875734064093365,15.400794902376354,595.4545454545455,-10.0,4.26770022635954,10.0,1000.0,1.9733184792029415,380.03077257723703,0.05271588187762213,0.5954545454545455,0.07142857142857142,297,7,334.77412227841626,POINT (525717.3668769085 6081036.944322774),525717.3668769085,6081036.944322774,9.996081169966018,0.0,259.67206009861934,0.0
2022-09-26 02:04:01,54.875718465160354,15.400641485889611,604.5454545454546,-10.0,4.235076673454372,10.0,1000.0,1.9700739489027497,380.02533986619153,0.04895751063261741,0.6045454545454546,0.07142857142857142,301,7,334.75054830096667,POINT (525707.5327510863 6081035.152227122),525707.5327510863,6081035.152227122,9.996081107703738,0.0,259.6721856475953,0.0
2022-09-26 02:04:02,54.87570286622731,15.400488069462114,613.6363636363637,-10.0,4.236129940398365,10.0,1000.0,1.9663602787991101,380.0200891663056,0.04455233227947679,0.6136363636363638,0.07142857142857142,306,7,335.35362185821475,POINT (525697.6986213983 6081033.36015303),525697.6986213983,6081033.36015303,9.996081045770948,0.0,259.67231119144077,0.0
2022-09-26 02:04:03,54.87568726729422,15.400334653093859,622.7272727272727,-10.0,4.263065797000644,10.0,1000.0,1.9637015982774877,380.0169155863309,0.0413041047278453,0.6227272727272728,0.07142857142857142,310,7,336.2312728473604,POINT (525687.8644878445 6081031.568100497),525687.8644878445,6081031.568100497,9.996080983719187,0.0,259.67243674053947,0.0
2022-09-26 02:04:04,54.87567166836109,15.400181236784851,631.8181818181819,-10.0,4.31668554273794,10.0,1000.0,1.9607941131860447,380.01396861407886,0.037619827262022905,0.6318181818181818,0.07142857142857142,315,7,337.5864915155323,POINT (525678.0303504255 6081029.776069522),525678.0303504255,6081029.776069522,9.99608092164366,0.0,259.67256227328653,0.0
2022-09-26 02:04:05,54.87565606942792,15.400027820535085,640.909090909091,-10.0,4.383318994835888,10.0,1000.0,1.9588023498646963,380.01225061329995,0.03497930810350324,0.640909090909091,0.07142857142857142,319,7,338.82533465564666,POINT (525668.1962091404 6081027.984060108),525668.1962091404,6081027.984060108,9.996080859864517,0.0,259.67268782799897,0.0
2022-09-26 02:04:06,54.87564047049471,15.399874404344564,650.0,-10.0,4.515433434455221,10.0,1000.0,1.9567133918536423,380.0106990264476,0.032050973046983025,0.65,0.07142857142857142,324,7,340.61169163177857,POINT (525658.3620639896 6081026.192072253),525658.3620639896,6081026.192072253,9.99608079789464,0.0,259.67281337161137,0.0
2022-09-26 02:04:07,54.87562487156146,15.399720988213286,659.0909090909091,-10.0,4.6594662047355815,10.0,1000.0,1.9553395317451774,380.0098101576523,0.029986200747960958,0.6590909090909092,0.07142857142857142,328,7,342.17166149256957,POINT (525648.5279149736 6081024.400105957),525648.5279149736,6081024.400105957,9.996080735743698,0.0,259.67293891498616,0.0
2022-09-26 02:04:08,54.875609272628175,15.399567572141251,668.1818181818182,-10.0,4.872411917463458,10.0,1000.0,1.9539531956501954,380.0090069456007,0.02771468832673726,0.6681818181818182,0.07142857142857142,333,7,344.1295174020037,POINT (525638.6937620917 6081022.608161221),525638.6937620917,6081022.608161221,9.996080673931912,0.0,259.67306446409265,0.0
2022-09-26 02:04:09,54.875593673694844,15.399414156128461,677.2727272727274,-10.0,5.05226014255647,10.0,1000.0,1.9530750984307519,380.00853525172954,0.02611182804618157,0.6772727272727274,0.07142857142857142,337,7,345.56761673615887,POINT (525628.8596053442 6081020.816238043),525628.8596053442,6081020.816238043,9.996080612439917,0.0,259.67318999720635,0.0
2022-09-26 02:04:10,54.87557807476148,15.399260740174917,686.3636363636364,-10.0,5.264179585670257,10.0,1000.0,1.9522196589809289,380.00808385259717,0.024328780957162188,0.6863636363636364,0.07142857142857142,342,7,347.0395531590918,POINT (525619.0254447313 6081019.0243364265),525619.0254447313,6081019.0243364265,9.996080550046633,0.0,259.6733155564605,0.0
2022-09-26 02:04:11,54.87556247582806,15.399107324280614,695.4545454545455,-10.0,5.436915866867369,10.0,1000.0,1.9515838881416723,380.00772688479503,0.022739002435850572,0.6954545454545455,0.07142857142857142,347,7,348.01803303666276,POINT (525609.1912802529 6081017.232456368),525609.1912802529,6081017.232456368,9.99608048848367,0.0,259.673441094829,0.0
2022-09-26 02:04:12,54.87554687689462,15.398953908445554,704.5454545454546,-10.0,5.533346378737631,10.0,1000.0,1.9512010271459308,380.00747964960397,0.021571883848417763,0.7045454545454546,0.07142857142857142,351,7,348.40025321979385,POINT (525599.3571119088 6081015.440597868),525599.3571119088,6081015.440597868,9.996080427135642,0.0,259.67356662794737,0.0
2022-09-26 02:04:13,54.87553127796112,15.398800492669737,713.6363636363637,-10.0,5.59258951586683,10.0,1000.0,1.9508445482075698,380.0071941746932,0.020206566981020017,0.7136363636363637,0.07142857142857142,356,7,348.3913892253187,POINT (525589.5229396995 6081013.648760929),525589.5229396995,6081013.648760929,9.996080364771823,0.0,259.67369218708654,0.0
2022-09-26 02:04:14,54.875515679027586,15.398647076953164,722.7272727272727,-10.0,5.590325188322979,10.0,1000.0,1.9506351098610122,380.0069730123199,0.01916639739156403,0.7227272727272728,0.07142857142857142,360,7,348.0504078211773,POINT (525579.6887636245 6081011.856945546),525579.6887636245,6081011.856945546,9.996080303686714,0.0,259.6738177149563,0.0
2022-09-26 02:04:15,54.87550008009402,15.398493661295834,731.8181818181819,-10.0,5.532463190975816,10.0,1000.0,1.9504439339267399,380.0066960260838,0.01790771916236066,0.7318181818181819,0.07142857142857142,365,7,347.3231509397132,POINT (525569.8545836844 6081010.065151726),525569.8545836844,6081010.065151726,9.996080241304362,0.0,259.67394327397903,0.0
2022-09-26 02:04:16,54.875484481160406,15.398340245697748,740.909090909091,-10.0,5.452147453261595,10.0,1000.0,1.950333348873107,380.0064700826452,0.016921689493245958,0.740909090909091,0.07142857142857142,369,7,346.59661402574784,POINT (525560.0203998787 6081008.273379464),525560.0203998787,6081008.273379464,9.996080179866823,0.0,259.67406881223565,0.0
2022-09-26 02:04:17,54.875468882226755,15.398186830158908,750.0000000000001,-10.0,5.326400981002768,10.0,1000.0,1.950233378885227,380.00617979049025,0.01570516725629477,0.7500000000000001,0.07142857142857142,374,7,345.60769600311016,POINT (525550.1862122079 6081006.481628761),525550.1862122079,6081006.481628761,9.996080118081276,0.0,259.67419435550636,0.0
